Timestamp,Voltage,Current,Power,Energy,Frequency,Power Factor
11-05-2025 20:45,249.5,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,249.5,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,249.5,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,249.5,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,nan,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,nan,0.05,9.5,0,49.9,0.72
11-05-2025 20:45,nan,0,0,0,0,0
11-05-2025 20:45,nan,0,0,0,0,0
12-05-2025 13:04,241.4,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.4,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.6,0.05,0.6,0,50,0.05
12-05-2025 13:04,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.5,0.05,0.6,0,50,0.05
12-05-2025 13:04,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.5,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.4,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.3,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.5,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.4,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.8,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.8,0.05,0.7,0,50,0.06
12-05-2025 13:04,241.7,0.05,0.6,0,50,0.05
12-05-2025 13:04,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.6,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.5,0.05,0.7,0,50,0.06
12-05-2025 13:05,241.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,242,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.1,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.2,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:05,242,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.7,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.8,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.8,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:05,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.6,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.5,0.05,0.6,0,50,0.05
12-05-2025 13:06,242.3,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.3,0.05,0.6,0,50,0.05
12-05-2025 13:06,242.2,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.1,0.05,0.7,0,50,0.06
12-05-2025 13:06,241.8,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.5,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.2,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.4,0.05,0.6,0,50,0.05
12-05-2025 13:06,242.4,0.05,0.7,0,50,0.06
12-05-2025 13:06,242.5,0.04,0.4,0,50,0.05
12-05-2025 13:06,242.5,0.04,0.4,0,50,0.05
12-05-2025 13:06,242.6,0.04,0.4,0,50,0.05
12-05-2025 13:06,242.5,0.04,0.5,0,50,0.06
12-05-2025 13:06,242.4,0.05,9,0,50,0.7
12-05-2025 13:06,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.3,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.3,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.3,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.4,0,50,0.73
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.6,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.4,0,50,0.73
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.4,0.05,9.3,0,50,0.72
12-05-2025 13:07,242.5,0.05,9.3,0,50,0.72
